game,winner,victoryType,gameLength,nypd_corruption,nypd_trust,total_territories,playerCount,timestamp
Gangsters,Polish Gang,Economic Victory,7,4,12,28,5,2025-06-15T03:57:46.000Z
Gangsters,Polish Gang,Economic Victory,9,12,11,23,5,2025-06-15T03:57:46.001Z
Gangsters,Italian Famiglia,Economic Victory,7,11,12,21,5,2025-06-15T03:57:46.001Z
Gangsters,Jewish Syndicate,Economic Victory,8,11,12,28,5,2025-06-15T03:57:46.001Z
Gangsters,Irish Mob,Economic Victory,6,2,14,26,5,2025-06-15T03:57:46.001Z
Gangsters,Jewish Syndicate,Economic Victory,8,8,13,25,5,2025-06-15T03:57:46.001Z
Gangsters,Italian Famiglia,Economic Victory,7,7,14,22,5,2025-06-15T03:57:46.002Z
Gangsters,Italian Famiglia,Economic Victory,7,7,13,25,5,2025-06-15T03:57:46.002Z
Gangsters,Italian Famiglia,Economic Victory,7,6,14,23,5,2025-06-15T03:57:46.002Z
Gangsters,Jewish Syndicate,Economic Victory,6,4,14,22,5,2025-06-15T03:57:46.002Z
Gangsters,Jewish Syndicate,Economic Victory,8,11,12,23,5,2025-06-15T03:57:46.002Z
Gangsters,Polish Gang,Economic Victory,8,8,13,19,5,2025-06-15T03:57:46.002Z
Gangsters,Irish Mob,Economic Victory,8,9,13,24,5,2025-06-15T03:57:46.002Z
Gangsters,Irish Mob,Economic Victory,7,10,12,27,5,2025-06-15T03:57:46.002Z
Gangsters,Irish Mob,Economic Victory,7,10,12,28,5,2025-06-15T03:57:46.002Z
Gangsters,Polish Gang,Economic Victory,8,4,15,27,5,2025-06-15T03:57:46.002Z
Gangsters,Irish Mob,Economic Victory,7,7,11,27,5,2025-06-15T03:57:46.002Z
Gangsters,Italian Famiglia,Economic Victory,8,17,12,25,5,2025-06-15T03:57:46.002Z
Gangsters,Italian Famiglia,Economic Victory,7,4,15,28,5,2025-06-15T03:57:46.002Z
Gangsters,Jewish Syndicate,Economic Victory,9,18,11,30,5,2025-06-15T03:57:46.002Z
Gangsters,Jewish Syndicate,Economic Victory,9,15,12,26,5,2025-06-15T03:57:46.002Z
Gangsters,Irish Mob,Economic Victory,10,17,13,21,5,2025-06-15T03:57:46.002Z
Gangsters,Irish Mob,Economic Victory,7,11,12,22,5,2025-06-15T03:57:46.002Z
Gangsters,Jewish Syndicate,Economic Victory,8,12,13,27,5,2025-06-15T03:57:46.002Z
Gangsters,Jewish Syndicate,Economic Victory,7,5,12,32,5,2025-06-15T03:57:46.002Z
Gangsters,Irish Mob,Economic Victory,8,8,14,24,5,2025-06-15T03:57:46.002Z
Gangsters,Polish Gang,Economic Victory,8,6,13,23,5,2025-06-15T03:57:46.002Z
Gangsters,Polish Gang,Economic Victory,6,5,13,22,5,2025-06-15T03:57:46.002Z
Gangsters,Irish Mob,Economic Victory,7,7,12,22,5,2025-06-15T03:57:46.002Z
Gangsters,Irish Mob,Economic Victory,8,6,14,30,5,2025-06-15T03:57:46.002Z
Gangsters,Irish Mob,Economic Victory,9,16,11,22,5,2025-06-15T03:57:46.002Z
Gangsters,Polish Gang,Economic Victory,7,8,11,26,5,2025-06-15T03:57:46.002Z
Gangsters,Irish Mob,Economic Victory,8,6,13,27,5,2025-06-15T03:57:46.002Z
Gangsters,Italian Famiglia,Economic Victory,9,12,15,21,5,2025-06-15T03:57:46.002Z
Gangsters,Irish Mob,Economic Victory,7,4,15,23,5,2025-06-15T03:57:46.002Z
Gangsters,Italian Famiglia,Economic Victory,8,10,12,24,5,2025-06-15T03:57:46.002Z
Gangsters,Irish Mob,Economic Victory,8,10,10,25,5,2025-06-15T03:57:46.002Z
Gangsters,Jewish Syndicate,Economic Victory,9,13,11,25,5,2025-06-15T03:57:46.002Z
Gangsters,Italian Famiglia,Economic Victory,6,7,12,22,5,2025-06-15T03:57:46.002Z
Gangsters,Jewish Syndicate,Economic Victory,7,6,14,27,5,2025-06-15T03:57:46.003Z
Gangsters,Italian Famiglia,Economic Victory,8,14,12,26,5,2025-06-15T03:57:46.003Z
Gangsters,Polish Gang,Economic Victory,7,3,14,26,5,2025-06-15T03:57:46.003Z
Gangsters,Jewish Syndicate,Economic Victory,8,10,12,25,5,2025-06-15T03:57:46.003Z
Gangsters,Polish Gang,Economic Victory,7,9,13,26,5,2025-06-15T03:57:46.003Z
Gangsters,Polish Gang,Economic Victory,8,15,11,27,5,2025-06-15T03:57:46.003Z
Gangsters,Italian Famiglia,Economic Victory,8,12,11,27,5,2025-06-15T03:57:46.003Z
Gangsters,Italian Famiglia,Economic Victory,6,7,11,23,5,2025-06-15T03:57:46.003Z
Gangsters,Polish Gang,Economic Victory,6,10,11,22,5,2025-06-15T03:57:46.003Z
Gangsters,Irish Mob,Economic Victory,9,15,12,21,5,2025-06-15T03:57:46.003Z
Gangsters,Italian Famiglia,Economic Victory,8,11,14,25,5,2025-06-15T03:57:46.003Z
Gangsters,Jewish Syndicate,Economic Victory,6,3,13,26,5,2025-06-15T03:57:46.003Z
Gangsters,Polish Gang,Economic Victory,7,8,11,30,5,2025-06-15T03:57:46.003Z
Gangsters,Jewish Syndicate,Economic Victory,10,13,13,24,5,2025-06-15T03:57:46.003Z
Gangsters,Jewish Syndicate,Economic Victory,7,4,14,25,5,2025-06-15T03:57:46.003Z
Gangsters,Italian Famiglia,Economic Victory,8,16,12,23,5,2025-06-15T03:57:46.003Z
Gangsters,Polish Gang,Economic Victory,9,12,11,27,5,2025-06-15T03:57:46.003Z
Gangsters,Polish Gang,Economic Victory,8,14,12,27,5,2025-06-15T03:57:46.003Z
Gangsters,Polish Gang,Economic Victory,8,11,12,24,5,2025-06-15T03:57:46.003Z
Gangsters,Italian Famiglia,Economic Victory,9,7,14,23,5,2025-06-15T03:57:46.003Z
Gangsters,Italian Famiglia,Economic Victory,9,14,11,25,5,2025-06-15T03:57:46.003Z
Gangsters,Irish Mob,Economic Victory,9,16,11,25,5,2025-06-15T03:57:46.003Z
Gangsters,Polish Gang,Economic Victory,9,8,14,25,5,2025-06-15T03:57:46.003Z
Gangsters,Polish Gang,Economic Victory,7,14,12,27,5,2025-06-15T03:57:46.003Z
Gangsters,Jewish Syndicate,Economic Victory,7,6,13,21,5,2025-06-15T03:57:46.003Z
Gangsters,Jewish Syndicate,Economic Victory,9,14,12,27,5,2025-06-15T03:57:46.003Z
Gangsters,Jewish Syndicate,Economic Victory,9,19,12,32,5,2025-06-15T03:57:46.004Z
Gangsters,Jewish Syndicate,Economic Victory,8,8,14,22,5,2025-06-15T03:57:46.004Z
Gangsters,Italian Famiglia,Economic Victory,7,5,13,21,5,2025-06-15T03:57:46.004Z
Gangsters,Irish Mob,Economic Victory,9,14,12,27,5,2025-06-15T03:57:46.004Z
Gangsters,Polish Gang,Economic Victory,7,8,14,21,5,2025-06-15T03:57:46.004Z
Gangsters,Jewish Syndicate,Economic Victory,7,13,12,23,5,2025-06-15T03:57:46.004Z
Gangsters,Irish Mob,Economic Victory,8,18,11,23,5,2025-06-15T03:57:46.004Z
Gangsters,Jewish Syndicate,Economic Victory,7,6,12,21,5,2025-06-15T03:57:46.004Z
Gangsters,Jewish Syndicate,Economic Victory,8,11,12,29,5,2025-06-15T03:57:46.004Z
Gangsters,Italian Famiglia,Economic Victory,9,16,12,25,5,2025-06-15T03:57:46.004Z
Gangsters,Italian Famiglia,Economic Victory,7,5,15,23,5,2025-06-15T03:57:46.004Z
Gangsters,Jewish Syndicate,Economic Victory,6,9,10,23,5,2025-06-15T03:57:46.004Z
Gangsters,Jewish Syndicate,Economic Victory,11,15,12,24,5,2025-06-15T03:57:46.004Z
Gangsters,Italian Famiglia,Economic Victory,7,7,13,22,5,2025-06-15T03:57:46.004Z
Gangsters,Italian Famiglia,Economic Victory,7,11,10,29,5,2025-06-15T03:57:46.004Z
Gangsters,Jewish Syndicate,Economic Victory,8,17,11,27,5,2025-06-15T03:57:46.007Z
Gangsters,Polish Gang,Economic Victory,8,14,12,24,5,2025-06-15T03:57:46.007Z
Gangsters,Italian Famiglia,Economic Victory,9,13,10,24,5,2025-06-15T03:57:46.007Z
Gangsters,Italian Famiglia,Economic Victory,12,18,13,22,5,2025-06-15T03:57:46.007Z
Gangsters,Irish Mob,Economic Victory,7,8,10,28,5,2025-06-15T03:57:46.007Z
Gangsters,Jewish Syndicate,Economic Victory,6,3,13,21,5,2025-06-15T03:57:46.007Z
Gangsters,Jewish Syndicate,Economic Victory,6,7,12,25,5,2025-06-15T03:57:46.007Z
Gangsters,Italian Famiglia,Economic Victory,8,9,12,24,5,2025-06-15T03:57:46.007Z
Gangsters,Polish Gang,Economic Victory,8,12,12,25,5,2025-06-15T03:57:46.007Z
Gangsters,Jewish Syndicate,Economic Victory,7,3,15,27,5,2025-06-15T03:57:46.007Z
Gangsters,Irish Mob,Economic Victory,9,16,12,23,5,2025-06-15T03:57:46.007Z
Gangsters,Polish Gang,Economic Victory,7,8,13,27,5,2025-06-15T03:57:46.007Z
Gangsters,Irish Mob,Economic Victory,8,11,14,25,5,2025-06-15T03:57:46.007Z
Gangsters,Polish Gang,Economic Victory,7,5,13,25,5,2025-06-15T03:57:46.008Z
Gangsters,Polish Gang,Economic Victory,7,3,14,20,5,2025-06-15T03:57:46.008Z
Gangsters,Italian Famiglia,Economic Victory,7,8,14,24,5,2025-06-15T03:57:46.008Z
Gangsters,Jewish Syndicate,Economic Victory,7,6,14,26,5,2025-06-15T03:57:46.008Z
Gangsters,Italian Famiglia,Economic Victory,7,9,13,28,5,2025-06-15T03:57:46.008Z
Gangsters,Polish Gang,Economic Victory,7,6,11,25,5,2025-06-15T03:57:46.008Z
Gangsters,Polish Gang,Economic Victory,10,12,14,25,5,2025-06-15T03:57:46.008Z
Gangsters,Polish Gang,Economic Victory,8,13,11,23,5,2025-06-15T03:57:46.009Z
Gangsters,Polish Gang,Economic Victory,12,14,13,26,5,2025-06-15T03:57:46.009Z
Gangsters,Polish Gang,Economic Victory,8,11,12,24,5,2025-06-15T03:57:46.009Z
Gangsters,Jewish Syndicate,Economic Victory,7,7,13,27,5,2025-06-15T03:57:46.009Z
Gangsters,Jewish Syndicate,Economic Victory,8,14,11,25,5,2025-06-15T03:57:46.009Z
Gangsters,Polish Gang,Economic Victory,8,7,14,17,5,2025-06-15T03:57:46.009Z
Gangsters,Italian Famiglia,Economic Victory,8,8,12,22,5,2025-06-15T03:57:46.009Z
Gangsters,Polish Gang,Economic Victory,7,4,12,24,5,2025-06-15T03:57:46.009Z
Gangsters,Jewish Syndicate,Economic Victory,7,10,12,22,5,2025-06-15T03:57:46.009Z
Gangsters,Polish Gang,Economic Victory,8,13,11,28,5,2025-06-15T03:57:46.009Z
Gangsters,Italian Famiglia,Economic Victory,7,3,14,20,5,2025-06-15T03:57:46.010Z
Gangsters,Irish Mob,Economic Victory,8,7,13,23,5,2025-06-15T03:57:46.010Z
Gangsters,Italian Famiglia,Economic Victory,7,6,11,25,5,2025-06-15T03:57:46.010Z
Gangsters,Irish Mob,Economic Victory,7,11,13,23,5,2025-06-15T03:57:46.010Z
Gangsters,Italian Famiglia,Economic Victory,6,7,12,19,5,2025-06-15T03:57:46.010Z
Gangsters,Italian Famiglia,Economic Victory,7,7,13,25,5,2025-06-15T03:57:46.010Z
Gangsters,Jewish Syndicate,Economic Victory,9,5,15,22,5,2025-06-15T03:57:46.010Z
Gangsters,Polish Gang,Economic Victory,7,9,12,25,5,2025-06-15T03:57:46.010Z
Gangsters,Polish Gang,Economic Victory,8,14,12,27,5,2025-06-15T03:57:46.010Z
Gangsters,Jewish Syndicate,Economic Victory,7,7,14,22,5,2025-06-15T03:57:46.010Z
Gangsters,Italian Famiglia,Economic Victory,8,13,12,29,5,2025-06-15T03:57:46.010Z
Gangsters,Jewish Syndicate,Economic Victory,9,12,13,23,5,2025-06-15T03:57:46.010Z
Gangsters,Polish Gang,Economic Victory,8,6,14,24,5,2025-06-15T03:57:46.010Z
Gangsters,Italian Famiglia,Economic Victory,7,9,12,23,5,2025-06-15T03:57:46.010Z
Gangsters,Irish Mob,Economic Victory,7,8,13,23,5,2025-06-15T03:57:46.010Z
Gangsters,Polish Gang,Economic Victory,9,12,12,26,5,2025-06-15T03:57:46.010Z
Gangsters,Polish Gang,Economic Victory,7,7,11,27,5,2025-06-15T03:57:46.010Z
Gangsters,Polish Gang,Economic Victory,9,8,10,23,5,2025-06-15T03:57:46.010Z
Gangsters,Jewish Syndicate,Economic Victory,8,9,12,24,5,2025-06-15T03:57:46.010Z
Gangsters,Jewish Syndicate,Economic Victory,7,6,13,21,5,2025-06-15T03:57:46.010Z
Gangsters,Italian Famiglia,Economic Victory,7,14,11,21,5,2025-06-15T03:57:46.013Z
Gangsters,Jewish Syndicate,Economic Victory,7,8,12,24,5,2025-06-15T03:57:46.014Z
Gangsters,Irish Mob,Economic Victory,7,10,11,31,5,2025-06-15T03:57:46.014Z
Gangsters,Jewish Syndicate,Economic Victory,8,15,11,25,5,2025-06-15T03:57:46.014Z
Gangsters,Italian Famiglia,Economic Victory,9,16,13,31,5,2025-06-15T03:57:46.014Z
Gangsters,Jewish Syndicate,Economic Victory,7,7,13,23,5,2025-06-15T03:57:46.014Z
Gangsters,Polish Gang,Economic Victory,6,3,13,23,5,2025-06-15T03:57:46.014Z
Gangsters,Irish Mob,Economic Victory,7,10,10,26,5,2025-06-15T03:57:46.014Z
Gangsters,Jewish Syndicate,Economic Victory,8,12,12,24,5,2025-06-15T03:57:46.014Z
Gangsters,Polish Gang,Economic Victory,8,10,13,28,5,2025-06-15T03:57:46.014Z
Gangsters,Polish Gang,Economic Victory,8,9,12,25,5,2025-06-15T03:57:46.015Z
Gangsters,Jewish Syndicate,Economic Victory,9,9,13,29,5,2025-06-15T03:57:46.015Z
Gangsters,Irish Mob,Economic Victory,9,13,12,30,5,2025-06-15T03:57:46.015Z
Gangsters,Irish Mob,Economic Victory,7,12,11,21,5,2025-06-15T03:57:46.015Z
Gangsters,Jewish Syndicate,Economic Victory,7,6,13,26,5,2025-06-15T03:57:46.015Z
Gangsters,Polish Gang,Economic Victory,8,11,13,21,5,2025-06-15T03:57:46.015Z
Gangsters,Polish Gang,Economic Victory,9,13,13,22,5,2025-06-15T03:57:46.015Z
Gangsters,Jewish Syndicate,Economic Victory,7,3,15,20,5,2025-06-15T03:57:46.015Z
Gangsters,Irish Mob,Economic Victory,6,10,11,25,5,2025-06-15T03:57:46.015Z
Gangsters,Italian Famiglia,Economic Victory,8,10,11,23,5,2025-06-15T03:57:46.015Z
Gangsters,Jewish Syndicate,Economic Victory,6,10,13,21,5,2025-06-15T03:57:46.015Z
Gangsters,Polish Gang,Economic Victory,9,2,16,25,5,2025-06-15T03:57:46.015Z
Gangsters,Irish Mob,Economic Victory,7,8,12,25,5,2025-06-15T03:57:46.015Z
Gangsters,Irish Mob,Economic Victory,7,10,12,24,5,2025-06-15T03:57:46.015Z
Gangsters,Polish Gang,Economic Victory,7,11,11,34,5,2025-06-15T03:57:46.015Z
Gangsters,Polish Gang,Economic Victory,9,9,12,29,5,2025-06-15T03:57:46.015Z
Gangsters,Jewish Syndicate,Economic Victory,8,12,10,24,5,2025-06-15T03:57:46.015Z
Gangsters,Italian Famiglia,Economic Victory,7,3,14,28,5,2025-06-15T03:57:46.015Z
Gangsters,Irish Mob,Economic Victory,7,9,12,27,5,2025-06-15T03:57:46.015Z
Gangsters,Jewish Syndicate,Economic Victory,7,5,12,24,5,2025-06-15T03:57:46.015Z
Gangsters,Polish Gang,Economic Victory,8,7,13,22,5,2025-06-15T03:57:46.015Z
Gangsters,Italian Famiglia,Economic Victory,7,12,12,26,5,2025-06-15T03:57:46.015Z
Gangsters,Jewish Syndicate,Economic Victory,8,12,11,21,5,2025-06-15T03:57:46.015Z
Gangsters,Polish Gang,Economic Victory,11,21,12,24,5,2025-06-15T03:57:46.015Z
Gangsters,Irish Mob,Economic Victory,6,6,14,24,5,2025-06-15T03:57:46.015Z
Gangsters,Jewish Syndicate,Economic Victory,8,15,10,25,5,2025-06-15T03:57:46.015Z
Gangsters,Italian Famiglia,Economic Victory,7,13,12,21,5,2025-06-15T03:57:46.015Z
Gangsters,Italian Famiglia,Economic Victory,8,13,13,24,5,2025-06-15T03:57:46.015Z
Gangsters,Polish Gang,Economic Victory,7,6,14,24,5,2025-06-15T03:57:46.015Z
Gangsters,Irish Mob,Economic Victory,7,12,12,26,5,2025-06-15T03:57:46.015Z
Gangsters,Jewish Syndicate,Economic Victory,8,12,12,30,5,2025-06-15T03:57:46.015Z
Gangsters,Polish Gang,Economic Victory,9,14,12,24,5,2025-06-15T03:57:46.015Z
Gangsters,Italian Famiglia,Economic Victory,7,7,14,22,5,2025-06-15T03:57:46.015Z
Gangsters,Polish Gang,Economic Victory,8,10,14,24,5,2025-06-15T03:57:46.015Z
Gangsters,Jewish Syndicate,Economic Victory,9,9,12,26,5,2025-06-15T03:57:46.015Z
Gangsters,Jewish Syndicate,Economic Victory,7,3,13,27,5,2025-06-15T03:57:46.015Z
Gangsters,Polish Gang,Economic Victory,8,11,12,25,5,2025-06-15T03:57:46.015Z
Gangsters,Italian Famiglia,Economic Victory,8,11,13,23,5,2025-06-15T03:57:46.015Z
Gangsters,Irish Mob,Economic Victory,9,12,11,22,5,2025-06-15T03:57:46.015Z
Gangsters,Irish Mob,Economic Victory,8,17,12,28,5,2025-06-15T03:57:46.015Z
Gangsters,Jewish Syndicate,Economic Victory,7,7,13,21,5,2025-06-15T03:57:46.015Z
Gangsters,Italian Famiglia,Economic Victory,6,6,13,24,5,2025-06-15T03:57:46.015Z
Gangsters,Italian Famiglia,Economic Victory,7,9,11,24,5,2025-06-15T03:57:46.015Z
Gangsters,Jewish Syndicate,Economic Victory,7,4,13,27,5,2025-06-15T03:57:46.015Z
Gangsters,Jewish Syndicate,Economic Victory,7,10,13,21,5,2025-06-15T03:57:46.016Z
Gangsters,Jewish Syndicate,Economic Victory,8,10,13,24,5,2025-06-15T03:57:46.016Z
Gangsters,Italian Famiglia,Economic Victory,8,10,11,21,5,2025-06-15T03:57:46.016Z
Gangsters,Jewish Syndicate,Economic Victory,10,10,14,16,5,2025-06-15T03:57:46.016Z
Gangsters,Irish Mob,Economic Victory,7,4,13,21,5,2025-06-15T03:57:46.016Z
Gangsters,Jewish Syndicate,Economic Victory,9,16,12,26,5,2025-06-15T03:57:46.016Z
Gangsters,Jewish Syndicate,Economic Victory,7,9,14,23,5,2025-06-15T03:57:46.016Z
Gangsters,Italian Famiglia,Economic Victory,7,4,15,26,5,2025-06-15T03:57:46.016Z
Gangsters,Italian Famiglia,Economic Victory,6,6,13,21,5,2025-06-15T03:57:46.016Z
Gangsters,Italian Famiglia,Economic Victory,7,6,13,22,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,7,4,14,24,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,8,14,10,24,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,9,12,14,22,5,2025-06-15T03:57:46.016Z
Gangsters,Italian Famiglia,Economic Victory,9,12,12,25,5,2025-06-15T03:57:46.016Z
Gangsters,Italian Famiglia,Economic Victory,8,8,12,24,5,2025-06-15T03:57:46.016Z
Gangsters,Irish Mob,Economic Victory,8,12,13,25,5,2025-06-15T03:57:46.016Z
Gangsters,Italian Famiglia,Economic Victory,7,7,12,23,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,8,14,13,26,5,2025-06-15T03:57:46.016Z
Gangsters,Jewish Syndicate,Economic Victory,8,11,11,25,5,2025-06-15T03:57:46.016Z
Gangsters,Irish Mob,Economic Victory,9,16,13,20,5,2025-06-15T03:57:46.016Z
Gangsters,Italian Famiglia,Economic Victory,8,10,13,25,5,2025-06-15T03:57:46.016Z
Gangsters,Irish Mob,Economic Victory,6,9,12,27,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,8,12,11,30,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,8,10,12,25,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,8,6,14,25,5,2025-06-15T03:57:46.016Z
Gangsters,Jewish Syndicate,Economic Victory,9,16,11,27,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,9,9,14,27,5,2025-06-15T03:57:46.016Z
Gangsters,Italian Famiglia,Economic Victory,7,13,13,26,5,2025-06-15T03:57:46.016Z
Gangsters,Italian Famiglia,Economic Victory,7,5,12,20,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,8,9,13,25,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,8,14,11,25,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,8,5,13,22,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,8,11,12,28,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,8,9,11,28,5,2025-06-15T03:57:46.016Z
Gangsters,Italian Famiglia,Economic Victory,8,15,11,22,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,9,15,12,27,5,2025-06-15T03:57:46.016Z
Gangsters,Italian Famiglia,Economic Victory,7,8,11,23,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,7,9,13,30,5,2025-06-15T03:57:46.016Z
Gangsters,Irish Mob,Economic Victory,6,5,13,24,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,7,8,13,26,5,2025-06-15T03:57:46.016Z
Gangsters,Italian Famiglia,Economic Victory,6,8,12,22,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,9,14,13,27,5,2025-06-15T03:57:46.016Z
Gangsters,Italian Famiglia,Economic Victory,8,7,14,24,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,10,19,11,23,5,2025-06-15T03:57:46.016Z
Gangsters,Irish Mob,Economic Victory,6,5,13,25,5,2025-06-15T03:57:46.016Z
Gangsters,Jewish Syndicate,Economic Victory,8,10,13,27,5,2025-06-15T03:57:46.016Z
Gangsters,Jewish Syndicate,Economic Victory,8,5,13,22,5,2025-06-15T03:57:46.016Z
Gangsters,Irish Mob,Economic Victory,8,11,11,24,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,8,12,12,27,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,10,16,13,27,5,2025-06-15T03:57:46.016Z
Gangsters,Polish Gang,Economic Victory,7,3,15,26,5,2025-06-15T03:57:46.017Z
Gangsters,Irish Mob,Economic Victory,9,10,14,22,5,2025-06-15T03:57:46.018Z
Gangsters,Italian Famiglia,Economic Victory,8,9,14,22,5,2025-06-15T03:57:46.018Z
Gangsters,Irish Mob,Economic Victory,6,6,13,24,5,2025-06-15T03:57:46.018Z
Gangsters,Italian Famiglia,Economic Victory,6,2,13,24,5,2025-06-15T03:57:46.018Z
Gangsters,Italian Famiglia,Economic Victory,7,6,14,24,5,2025-06-15T03:57:46.018Z
Gangsters,Jewish Syndicate,Economic Victory,7,9,13,25,5,2025-06-15T03:57:46.018Z
Gangsters,Polish Gang,Economic Victory,10,14,11,18,5,2025-06-15T03:57:46.018Z
Gangsters,Jewish Syndicate,Economic Victory,7,6,13,26,5,2025-06-15T03:57:46.018Z
Gangsters,Polish Gang,Economic Victory,6,6,11,25,5,2025-06-15T03:57:46.018Z
Gangsters,Irish Mob,Economic Victory,6,7,14,24,5,2025-06-15T03:57:46.018Z
Gangsters,Italian Famiglia,Economic Victory,8,10,14,25,5,2025-06-15T03:57:46.018Z
Gangsters,Irish Mob,Economic Victory,7,9,13,24,5,2025-06-15T03:57:46.018Z
Gangsters,Polish Gang,Economic Victory,8,7,12,26,5,2025-06-15T03:57:46.018Z
Gangsters,Jewish Syndicate,Economic Victory,8,12,13,23,5,2025-06-15T03:57:46.018Z
