game,winner,victoryType,gameLength,total_respect,total_heat,lapd_active,playerCount,timestamp
LA Gang Wars,Crips,Time Victory,25,59,56,true,4,2025-06-15T03:57:31.837Z
LA Gang Wars,LAPD,Time Victory,25,53,26,true,4,2025-06-15T03:57:31.838Z
LA Gang Wars,Bloods,Time Victory,25,72,61,true,4,2025-06-15T03:57:31.838Z
LA Gang Wars,Crips,Time Victory,25,59,47,true,4,2025-06-15T03:57:31.838Z
LA Gang Wars,Mexican Mafia,Time Victory,25,69,51,true,4,2025-06-15T03:57:31.838Z
LA Gang Wars,Crips,Time Victory,25,58,61,true,4,2025-06-15T03:57:31.838Z
LA Gang Wars,Mexican Mafia,Territorial Control,23,66,45,true,4,2025-06-15T03:57:31.838Z
LA Gang Wars,Bloods,Time Victory,25,63,51,true,4,2025-06-15T03:57:31.838Z
LA Gang Wars,Crips,Time Victory,25,73,60,true,4,2025-06-15T03:57:31.839Z
LA Gang Wars,Crips,Time Victory,25,69,48,true,4,2025-06-15T03:57:31.839Z
LA Gang Wars,Mexican Mafia,Time Victory,25,63,51,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Bloods,Time Victory,25,63,49,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Mexican Mafia,Territorial Control,14,46,22,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Mexican Mafia,Territorial Control,20,58,40,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Mexican Mafia,Territorial Control,15,46,35,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Crips,Time Victory,25,72,66,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Mexican Mafia,Time Victory,25,63,38,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Bloods,Time Victory,25,73,69,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Mexican Mafia,Territorial Control,13,41,26,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Mexican Mafia,Time Victory,25,71,50,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Mexican Mafia,Time Victory,25,73,63,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Mexican Mafia,Territorial Control,10,45,27,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Crips,Territorial Control,11,47,34,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Mexican Mafia,Time Victory,25,55,46,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Crips,Territorial Control,7,29,21,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Mexican Mafia,Territorial Control,12,41,26,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Mexican Mafia,Time Victory,25,64,48,true,4,2025-06-15T03:57:31.840Z
LA Gang Wars,Crips,Territorial Control,14,51,35,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Bloods,Time Victory,25,69,65,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Crips,Territorial Control,12,50,27,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Crips,Territorial Control,15,46,31,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Mexican Mafia,Time Victory,25,61,56,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Mexican Mafia,Time Victory,25,66,52,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Bloods,Time Victory,25,59,49,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Crips,Time Victory,25,62,40,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Crips,Time Victory,25,53,32,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Crips,Time Victory,25,71,65,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Mexican Mafia,Time Victory,25,67,63,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Mexican Mafia,Territorial Control,13,44,33,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Bloods,Time Victory,25,72,68,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Bloods,Territorial Control,11,47,15,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Bloods,Territorial Control,15,54,54,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Crips,Time Victory,25,63,44,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Crips,Territorial Control,15,57,38,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Mexican Mafia,Territorial Control,19,57,45,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Bloods,Time Victory,25,65,48,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Mexican Mafia,Time Victory,25,64,55,true,4,2025-06-15T03:57:31.841Z
LA Gang Wars,Mexican Mafia,Territorial Control,18,57,37,true,4,2025-06-15T03:57:31.842Z
LA Gang Wars,Mexican Mafia,Time Victory,25,67,54,true,4,2025-06-15T03:57:31.842Z
LA Gang Wars,Mexican Mafia,Territorial Control,17,49,45,true,4,2025-06-15T03:57:31.842Z
LA Gang Wars,Crips,Territorial Control,10,37,27,true,4,2025-06-15T03:57:31.842Z
LA Gang Wars,Crips,Territorial Control,12,36,28,true,4,2025-06-15T03:57:31.842Z
LA Gang Wars,Bloods,Time Victory,25,69,58,true,4,2025-06-15T03:57:31.842Z
LA Gang Wars,Mexican Mafia,Territorial Control,23,51,54,true,4,2025-06-15T03:57:31.842Z
LA Gang Wars,Mexican Mafia,Territorial Control,13,49,26,true,4,2025-06-15T03:57:31.842Z
LA Gang Wars,Bloods,Territorial Control,12,45,26,true,4,2025-06-15T03:57:31.842Z
LA Gang Wars,Crips,Time Victory,25,62,47,true,4,2025-06-15T03:57:31.842Z
LA Gang Wars,Mexican Mafia,Territorial Control,22,71,57,true,4,2025-06-15T03:57:31.842Z
LA Gang Wars,Mexican Mafia,Territorial Control,23,60,57,true,4,2025-06-15T03:57:31.842Z
LA Gang Wars,Crips,Territorial Control,20,58,51,true,4,2025-06-15T03:57:31.843Z
LA Gang Wars,Mexican Mafia,Territorial Control,21,60,53,true,4,2025-06-15T03:57:31.843Z
LA Gang Wars,Mexican Mafia,Time Victory,25,57,49,true,4,2025-06-15T03:57:31.843Z
LA Gang Wars,Bloods,Time Victory,25,69,60,true,4,2025-06-15T03:57:31.843Z
LA Gang Wars,Bloods,Time Victory,25,73,60,true,4,2025-06-15T03:57:31.843Z
LA Gang Wars,Bloods,Territorial Control,16,52,34,true,4,2025-06-15T03:57:31.843Z
LA Gang Wars,Bloods,Time Victory,25,62,53,true,4,2025-06-15T03:57:31.843Z
LA Gang Wars,Mexican Mafia,Time Victory,25,63,31,true,4,2025-06-15T03:57:31.843Z
LA Gang Wars,Crips,Territorial Control,20,58,46,true,4,2025-06-15T03:57:31.843Z
LA Gang Wars,Mexican Mafia,Territorial Control,11,48,33,true,4,2025-06-15T03:57:31.843Z
LA Gang Wars,Crips,Territorial Control,17,55,36,true,4,2025-06-15T03:57:31.843Z
LA Gang Wars,Bloods,Territorial Control,15,43,33,true,4,2025-06-15T03:57:31.843Z
LA Gang Wars,Mexican Mafia,Time Victory,25,49,40,true,4,2025-06-15T03:57:31.844Z
LA Gang Wars,Crips,Territorial Control,12,53,27,true,4,2025-06-15T03:57:31.844Z
LA Gang Wars,Crips,Time Victory,25,55,50,true,4,2025-06-15T03:57:31.844Z
LA Gang Wars,Mexican Mafia,Time Victory,25,60,51,true,4,2025-06-15T03:57:31.844Z
LA Gang Wars,Crips,Time Victory,25,71,48,true,4,2025-06-15T03:57:31.844Z
LA Gang Wars,Crips,Territorial Control,16,56,39,true,4,2025-06-15T03:57:31.844Z
LA Gang Wars,Crips,Territorial Control,24,69,72,true,4,2025-06-15T03:57:31.844Z
LA Gang Wars,Bloods,Time Victory,25,53,36,true,4,2025-06-15T03:57:31.844Z
LA Gang Wars,Bloods,Territorial Control,11,48,32,true,4,2025-06-15T03:57:31.844Z
LA Gang Wars,Bloods,Time Victory,25,77,66,true,4,2025-06-15T03:57:31.847Z
LA Gang Wars,Mexican Mafia,Territorial Control,15,46,27,true,4,2025-06-15T03:57:31.848Z
LA Gang Wars,Crips,Time Victory,25,75,61,true,4,2025-06-15T03:57:31.848Z
LA Gang Wars,Mexican Mafia,Territorial Control,13,51,34,true,4,2025-06-15T03:57:31.848Z
LA Gang Wars,Crips,Time Victory,25,71,45,true,4,2025-06-15T03:57:31.848Z
LA Gang Wars,Mexican Mafia,Territorial Control,16,58,62,true,4,2025-06-15T03:57:31.848Z
LA Gang Wars,Mexican Mafia,Time Victory,25,74,70,true,4,2025-06-15T03:57:31.848Z
LA Gang Wars,Bloods,Territorial Control,20,55,35,true,4,2025-06-15T03:57:31.848Z
LA Gang Wars,Bloods,Time Victory,25,68,65,true,4,2025-06-15T03:57:31.848Z
LA Gang Wars,Crips,Territorial Control,11,41,23,true,4,2025-06-15T03:57:31.848Z
LA Gang Wars,Bloods,Time Victory,25,61,58,true,4,2025-06-15T03:57:31.848Z
LA Gang Wars,Mexican Mafia,Time Victory,25,65,44,true,4,2025-06-15T03:57:31.852Z
LA Gang Wars,Crips,Territorial Control,10,38,18,true,4,2025-06-15T03:57:31.852Z
LA Gang Wars,Crips,Territorial Control,23,51,28,true,4,2025-06-15T03:57:31.852Z
LA Gang Wars,Bloods,Time Victory,25,77,65,true,4,2025-06-15T03:57:31.852Z
LA Gang Wars,Bloods,Territorial Control,15,59,53,true,4,2025-06-15T03:57:31.853Z
LA Gang Wars,Mexican Mafia,Time Victory,25,57,49,true,4,2025-06-15T03:57:31.853Z
LA Gang Wars,Mexican Mafia,Time Victory,25,49,34,true,4,2025-06-15T03:57:31.853Z
LA Gang Wars,Mexican Mafia,Territorial Control,14,39,20,true,4,2025-06-15T03:57:31.853Z
LA Gang Wars,Crips,Territorial Control,15,55,31,true,4,2025-06-15T03:57:31.853Z
LA Gang Wars,Bloods,Time Victory,25,70,44,true,4,2025-06-15T03:57:31.854Z
LA Gang Wars,Crips,Time Victory,25,76,64,true,4,2025-06-15T03:57:31.854Z
LA Gang Wars,Mexican Mafia,Time Victory,25,63,39,true,4,2025-06-15T03:57:31.854Z
LA Gang Wars,Mexican Mafia,Territorial Control,18,55,47,true,4,2025-06-15T03:57:31.854Z
LA Gang Wars,Crips,Time Victory,25,64,55,true,4,2025-06-15T03:57:31.855Z
LA Gang Wars,Bloods,Territorial Control,20,61,51,true,4,2025-06-15T03:57:31.855Z
LA Gang Wars,Mexican Mafia,Territorial Control,17,51,40,true,4,2025-06-15T03:57:31.855Z
LA Gang Wars,Crips,Time Victory,25,74,59,true,4,2025-06-15T03:57:31.855Z
LA Gang Wars,Crips,Time Victory,25,65,38,true,4,2025-06-15T03:57:31.855Z
LA Gang Wars,Mexican Mafia,Territorial Control,10,45,33,true,4,2025-06-15T03:57:31.855Z
LA Gang Wars,Mexican Mafia,Time Victory,25,69,37,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Territorial Control,13,41,23,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Bloods,Time Victory,25,65,59,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Time Victory,25,63,59,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Crips,Time Victory,25,67,66,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Time Victory,25,73,59,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Crips,Territorial Control,21,64,44,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Crips,Territorial Control,23,67,53,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Bloods,Time Victory,25,72,59,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Bloods,Territorial Control,14,60,36,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Time Victory,25,70,57,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Crips,Territorial Control,9,44,26,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Time Victory,25,74,64,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Territorial Control,12,38,24,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Bloods,Time Victory,25,72,60,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Territorial Control,14,41,30,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Territorial Control,17,45,26,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Time Victory,25,66,55,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Bloods,Territorial Control,16,58,53,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Time Victory,25,67,59,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Bloods,Time Victory,25,65,52,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Crips,Territorial Control,22,64,51,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Territorial Control,9,42,38,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Territorial Control,11,55,38,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Time Victory,25,71,66,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Territorial Control,21,54,55,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Time Victory,25,78,74,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Bloods,Territorial Control,17,48,40,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Mexican Mafia,Time Victory,25,64,50,true,4,2025-06-15T03:57:31.856Z
LA Gang Wars,Bloods,Time Victory,25,62,50,true,4,2025-06-15T03:57:31.857Z
LA Gang Wars,Mexican Mafia,Time Victory,25,65,74,true,4,2025-06-15T03:57:31.857Z
LA Gang Wars,Bloods,Territorial Control,21,59,50,true,4,2025-06-15T03:57:31.857Z
LA Gang Wars,Mexican Mafia,Time Victory,25,77,68,true,4,2025-06-15T03:57:31.857Z
LA Gang Wars,Mexican Mafia,Territorial Control,20,57,48,true,4,2025-06-15T03:57:31.857Z
LA Gang Wars,Mexican Mafia,Time Victory,25,68,58,true,4,2025-06-15T03:57:31.857Z
LA Gang Wars,Mexican Mafia,Territorial Control,23,62,50,true,4,2025-06-15T03:57:31.857Z
LA Gang Wars,Crips,Territorial Control,14,54,25,true,4,2025-06-15T03:57:31.857Z
LA Gang Wars,Mexican Mafia,Time Victory,25,64,39,true,4,2025-06-15T03:57:31.857Z
LA Gang Wars,Crips,Time Victory,25,66,39,true,4,2025-06-15T03:57:31.857Z
LA Gang Wars,Mexican Mafia,Time Victory,25,67,56,true,4,2025-06-15T03:57:31.857Z